Specific Gravity,Pressure (psia),Hydrate Temperature (K)
0.683946473,1232.101,289.0951
0.683378952,1229.903,289.0846
0.685585196,1225.515,289.0634
0.680752691,1216.77,289.0209
0.681877947,1199.407,288.9351
0.681849706,1165.187,288.7603
0.685885927,1098.754,288.3981
0.687406539,1034.377,288.0149
0.683776414,970.3336,287.598
0.683647669,906.7617,287.1439
0.684125416,843.7064,286.648
0.686309069,781.2272,286.1051
0.682130606,719.3934,285.5087
0.68446205,658.2867,284.8513
0.685935707,598.0045,284.1241
0.6849875,538.6637,283.316
0.684364475,480.4058,282.4136
0.685987404,423.404,281.4003
0.678578847,367.8724,280.2551
0.685341063,314.0784,278.951
0.682677161,262.3594,277.4531
0.680324046,213.1454,275.7152
0.685007717,166.9881,273.6755
0.686732629,155.1996,273.0661
0.683710415,154.3274,273.0193
0.685891061,153.8659,272.9944
0.687209869,153.8659,272.9944
0.686615141,152.7767,272.858
0.687265241,152.3148,272.786
0.685469567,151.424,272.6467
0.684136179,149.6568,272.3682
0.68078138,146.1804,271.812
0.683493187,139.4535,270.7034
0.682298819,126.8607,268.5007
0.688327197,104.8047,264.1528
0.68363354,86.28077,259.8558
0.684231722,70.61237,255.562
0.685088283,57.43093,251.2724
0.684072517,46.4027,246.9871
0.687375414,37.23034,242.7061
0.682740013,29.64974,238.4294
0.684374527,23.42705,234.1572
0.682500371,18.35596,229.8895
0.681345267,14.25528,225.6265
0.642457397,2697.33,294.2997
0.643606861,2628.512,294.1647
0.642822331,2559.693,294.0272
0.642296093,2490.969,293.8872
0.6408683,2422.341,293.7446
0.643514724,2353.815,293.5989
0.640671494,2285.396,293.4501
0.645201047,2217.09,293.2977
0.643845815,2148.902,293.1415
0.640765832,2080.84,292.9808
0.643062517,2012.91,292.8153
0.642176622,1945.121,292.6444
0.644319284,1877.482,292.4673
0.646361836,1810,292.2832
0.63993059,1742.688,292.0913
0.643910987,1675.556,291.8905
0.643360669,1608.616,291.6796
0.645023615,1574.896,291.5689
0.644107328,1557.63,291.511
0.642176996,1548.889,291.4813
0.643042827,1546.688,291.4738
0.642088883,1546.136,291.4719
0.645832949,1546.136,291.4719
0.643723558,1543.922,291.4645
0.647483316,1542.817,291.4608
0.643559613,1540.605,291.4534
0.642264121,1536.189,291.4387
0.640653506,1527.381,291.409
0.640074656,1509.869,291.3492
0.640512663,1475.254,291.2275
0.644215188,1407.645,290.9759
0.644698385,1341.691,290.7111
0.640518554,1275.957,290.4257
0.645471012,1210.527,290.1178
0.642714813,1145.427,289.7851
0.643974521,1080.686,289.4247
0.646905376,1016.34,289.0336
0.645474614,952.4281,288.6083
0.643143874,888.9956,288.1447
0.641898551,826.0958,287.638
0.639377304,763.7904,287.0828
0.642242628,702.152,286.4724
0.643258675,641.2663,285.7991
0.641706576,581.2358,285.0535
0.643418421,522.1836,284.224
0.643834639,464.2595,283.2964
0.643231223,407.647,282.2532
0.64238093,352.5738,281.0718
0.644018244,299.325,279.7235
0.644564816,248.2615,278.1707
0.641500137,199.8443,276.3638
0.6465028,154.6655,274.2357
0.643483759,143.146,273.5967
0.643718634,136.4288,273.2011
0.645097364,134.6926,273.0958
0.644147367,133.7984,273.0411
0.645587208,133.7819,273.0401
0.644255183,132.9722,272.8926
0.64245606,132.5813,272.8231
0.644403942,131.8016,272.6837
0.641393483,130.255,272.4052
0.643898054,127.2128,271.8491
0.643614475,121.3275,270.7405
0.643264701,110.3158,268.5377
0.64342386,91.04729,264.1898
0.639917237,74.88401,259.8929
0.642583485,61.22785,255.5993
0.643866625,49.7517,251.31
0.644000648,40.16027,247.0251
0.641625585,32.19113,242.7444
0.646212351,25.61161,238.4681
0.641948585,20.21618,234.1963
0.645619849,15.82376,229.9291
0.600854389,148.0544439,272.6165374
0.598707545,158.2877084,272.981368
0.603550622,163.6666013,273.1637834
0.597612726,170.0661658,273.3157961
0.601838308,180.8110019,273.528614
0.602001165,186.5235574,273.7718344
0.59865876,190.9060446,273.9238472
0.602784931,200.7614223,274.1366651
0.599499907,211.4586317,274.3190804
0.600577387,218.6443654,274.5014957
0.600520644,227.7673439,274.6535085
0.599731383,236.1267984,274.8663264
0.601621617,243.5358156,275.0487417
0.601586977,251.7586703,275.1703519
0.596502936,269.8394802,275.5351825
0.60260868,289.8273103,275.778403
0.596675016,293.6594978,275.9304157
0.602065092,312.2130013,276.1432336
0.60225341,317.9742779,276.3256489
0.597818067,327.1253797,276.5080643
0.599178371,334.7762124,276.6296745
0.597788591,350.5451957,276.8120898
0.599570158,369.883551,277.0249077
0.599383931,384.4272375,277.2377255
0.601559321,402.6195457,277.480946
0.602620617,434.6295913,277.7241664
0.602791368,448.3613091,277.9673868
0.598875664,462.3810764,278.1193996
0.599581556,487.8377599,278.3018149
0.596633124,530.6784123,278.5754379
0.59838826,554.2753154,278.7578532
0.701929703,99.16496356,272.6773425
0.703231166,99.97061867,272.8293553
0.697531302,107.930069,273.1029783
0.698815071,111.2932282,273.2245885
0.699947188,114.7853072,273.4070038
0.700560322,120.2173097,273.6502242
0.698380793,123.9633459,273.7718344
0.700848122,131.5048666,274.07586
0.699052321,137.6991479,274.2582753
0.699971095,147.557413,274.5623008
0.701092568,156.1400293,274.8663264
0.700012845,163.4947021,275.0487417
0.699127228,169.9053987,275.231157
0.69978078,180.6021163,275.3831698
0.699823274,195.0222605,275.7175979
0.699259978,207.9766696,276.0824285
0.699482408,217.7730067,276.2648438
0.703197294,224.8659127,276.4168566
0.701121839,236.3750634,276.6296745
0.699409039,238.2954672,276.7816872
0.701393909,253.3510531,276.9945051
0.699332361,263.3403959,277.2377255
0.702346249,284.3368823,277.5417511
0.700739284,294.7415618,277.7241664
0.699785396,313.0672016,278.0281919
0.700895434,342.7500251,278.3322175
0.696858248,362.5335197,278.5146328
0.697746465,372.9670088,278.6970481
0.69761215,388.5699603,278.8794634
0.700285886,393.7491292,279.0618788
0.70346503,427.2482608,279.3355017
0.7044626,440.6541501,279.5179171
0.701276102,467.3147467,279.7307349
0.701001689,499.5097325,280.0347605
0.696397885,525.7935816,280.2779809
0.698914652,558.9546517,280.4603962
0.698424432,580.932545,280.6732141
0.698758305,641.7863797,281.0380447
0.699663712,678.9015594,281.2508626
0.699055819,736.4285035,281.4332779
0.6960414,777.6265041,281.8589137
0.701495821,814.1695284,282.0109265
0.697854514,852.6089945,282.2237443
0.800478494,77.80828413,272.5557323
0.804148165,79.04447742,272.7381476
0.798161231,81.93693529,272.9205629
0.794939425,85.3557698,273.0725757
0.799427992,89.39507379,273.3157961
0.802201919,91.49546676,273.4678089
0.803916695,101.8903024,273.9542498
0.797540901,106.9590631,274.1366651
0.800993398,113.4422546,274.3798855
0.799069379,118.1880738,274.5623008
0.799788103,122.512905,274.7447162
0.805288687,127.638192,274.9271315
0.796994059,137.4822666,275.2615596
0.800507479,147.340487,275.5959877
0.800935386,151.1990421,275.778403
0.802171573,159.1215827,275.9608183
0.800195966,165.7783815,276.1432336
0.800616101,171.8446749,276.3256489
0.799216703,182.8939716,276.4776617
0.800538254,189.3675483,276.6904796
0.799313615,203.908196,276.9337
0.801243144,211.9035229,277.1161153
0.799260779,217.9790667,277.2681281
0.800754201,223.1006208,277.4201409
0.799941474,244.5616514,277.7241664
0.802252101,257.0518612,277.9065817
0.799897213,266.7943276,278.088997
0.796453935,276.6152063,278.3322175
0.802523843,289.6446283,278.5146328
0.798188535,296.4500094,278.6666456
0.798692467,317.5735576,278.8794634
0.798808677,332.5322431,279.0618788
0.802748876,360.7852892,279.3050992
0.795728652,378.6935621,279.457112
0.806275497,394.6604816,279.7307349
0.802112114,418.4943749,279.9131503
0.800446478,436.0019488,280.0955656
0.799890212,449.6825049,280.2779809
0.800571108,473.245008,280.4603962
0.801042245,459.5231675,280.7036167
0.801290431,507.3391453,280.886032
0.801111209,551.9503578,281.1900575
0.800179161,595.7076542,281.3724728
0.799605323,611.5650681,281.6764984
0.799697453,653.4232565,281.8589137
0.799610183,705.3733132,282.1021341
0.80226754,744.1298872,282.2541469
0.801187113,775.3417879,282.4669648
0.794119223,822.1653597,282.6493801
0.801311802,855.8405833,282.8317954
0.800389472,904.4789107,283.0142107
0.799962582,965.5733219,283.196626
0.899222963,64.39875996,272.5557323
0.902248225,65.1680303,272.7077451
0.901895053,68.15881086,272.9205629
0.898454245,72.28257677,273.1333808
0.900814105,75.11680726,273.3157961
0.898056687,77.47376852,273.4982115
0.897240764,80.53693359,273.7718344
0.898746566,84.75691484,273.9542498
0.901724787,88.08026943,274.1366651
0.90190625,92.22911943,274.3190804
0.901026171,96.57339296,274.5014957
0.901450192,99.85512558,274.683911
0.901032357,106.4209099,274.8663264
0.898717037,112.6108384,275.1703519
0.900863845,117.9399381,275.4135723
0.901600819,125.6816469,275.5655851
0.901508583,127.678437,275.7480004
0.902377827,132.3644559,275.9608183
0.901416608,139.2854626,276.1128311
0.900702896,148.2568406,276.2952464
0.9021403,153.5366931,276.5688694
0.899946957,159.5401658,276.7208821
0.898236251,172.2062216,276.9337
0.899673866,178.9396957,277.0857128
0.898510195,186.01463,277.3593358
0.898649643,201.5223554,277.5417511
0.899710963,207.1478246,277.8457766
0.89841516,227.0265662,278.088997
0.899384077,238.8219162,278.3930226
0.896212771,250.2814775,278.5754379
0.900426587,258.1346301,278.7578532
0.900002411,274.0689968,278.9402685
0.898365823,293.196973,279.1226839
0.901318491,308.5599335,279.3050992
0.90187514,315.8761224,279.5179171
0.89678488,336.6813358,279.7307349
0.89847455,346.4072154,279.9435528
0.898461715,376.7486128,280.1563707
0.898120194,393.046344,280.3691886
0.90165895,419.4630014,280.5820064
0.899612348,434.8123224,280.7644218
0.89947097,458.7511907,280.9468371
0.895992275,481.5727934,281.1292524
0.901270836,520.0238883,281.4636805
0.897521483,574.4370525,281.7981086
0.900119865,579.1040048,281.9501213
0.900554754,631.4174963,282.1629392
0.902721317,684.9208628,282.3453545
0.897382359,728.1178693,282.5277699
0.893960976,769.4975795,282.7101852
0.900367699,827.0178831,282.8926005
0.903601022,868.159735,283.0750158
0.902477893,936.1979739,283.2574311
0.900419319,998.804941,283.5006516
0.999016728,54.99576968,272.8597578
1.001614245,57.58018744,273.0117706
0.998052908,60.30506335,273.254991
1.000952716,65.58711236,273.4678089
1.00101094,67.67349767,273.7718344
1.00212042,72.33576718,274.07586
1.00551932,77.67756995,274.2582753
1.000784832,83.21248592,274.4710932
0.998982073,83.90616959,274.683911
0.999948851,89.8754594,274.8663264
0.996461848,94.86347647,275.1703519
0.998610574,102.3732662,275.3223647
0.999181435,105.5965571,275.5351825
0.998951823,110.5820977,275.7480004
1.00030471,115.8030212,275.9608183
0.99835516,118.2377636,276.1432336
1.002242061,123.1842013,276.3256489
1.000000414,130.2943802,276.5080643
0.999981399,138.2791723,276.6904796
0.999344211,140.3580617,276.8728949
1.000310381,154.7027792,277.2985307
1.001650197,164.8749669,277.480946
0.99826574,175.3470919,277.7849715
0.998683767,186.4059892,277.9673868
0.999392548,198.1623557,278.1498022
0.997308258,201.3530103,278.3930226
0.998361484,217.8645649,278.5754379
0.999047558,232.1898359,278.7578532
1.001748778,240.7369,279.0010737
1.000525123,245.7467056,279.1226839
1.00038718,265.2846623,279.3659043
1.001701796,281.9565319,279.4875145
0.999725256,293.8138348,279.7307349
1.00078093,314.1217339,280.0955656
0.999793556,332.6370924,280.2475783
1.000530725,354.993642,280.4603962
0.998834483,370.3113608,280.6428115
0.995122366,379.5301825,280.8252269
0.999731442,422.471135,281.1900575
1.002845496,436.8274423,281.3724728
1.001852431,458.5583992,281.5548882
1.001930795,486.1489589,281.6764984
1.002472261,511.2997522,281.9197188
1.000177315,551.3706438,282.1021341
1.000394631,588.6138172,282.2845494
0.998764696,637.9536582,282.4669648
0.999367854,675.3437859,282.6493801
1.001231542,715.526607,282.8317954
1.002407769,776.8097622,283.0142107
0.999721107,833.4741021,283.196626
0.999099621,893.5203363,283.3790414
1.000001056,964.3564786,283.5614567
1.001202413,1124.265874,283.9262873
0.99711229,1161.249449,284.0478975
0.759068977,3558.562112,298.4415994
0.635490998,2839.586749,294.7824215
0.973357204,3265.84028,301.2070679
0.60681076,2722.769052,293.9423374
0.718929326,3560.869701,297.6548869
0.598437018,3472.759728,295.1248222
0.766485591,3597.426605,298.5010586
0.759381109,3884.370781,298.8452031
0.867768011,3492.008947,300.0177328
0.599299315,2812.128339,293.9144239
0.878723359,3789.489257,300.6881523
0.772527198,2871.451917,297.3450349
0.916753293,3607.721688,300.942998
0.975000739,3006.127123,300.7035297
0.683083372,3112.786321,296.2638222
0.895486394,3527.180191,300.5471626
0.618144869,3210.744656,295.0558997
0.92468249,3255.411793,300.4620353
0.55,3721.778663,293.9344867
0.937473424,3932.155727,301.7480236
0.857415399,3752.104932,300.2369498
0.628033288,3258.18201,295.4292258
0.585937537,3598.104137,294.9528243
0.902856496,3540.376603,300.6576826
0.927350592,3208.829776,300.4107377
0.626560389,3794.909306,296.2109496
0.691854359,3123.931397,296.3872585
0.828933194,3514.895199,299.4741105
0.55,3258.869688,293.1902194
0.796562634,2895.860019,297.8307434
0.775827714,3303.279226,298.2655901
0.576545137,3949.058919,295.2946124
0.987114518,3268.034623,301.3784067
0.587254943,3974.41003,295.6140756
0.915374572,3232.537744,300.3271192
0.812442511,3872.787577,299.817456
0.648882061,3647.6238,296.4444224
0.724121017,2723.248662,296.1407654
0.623233411,3311.684703,295.3377295
0.907181436,3366.690815,300.4105104
0.940292401,3392.834723,300.9380477
0.706988069,3104.943952,296.6587142
0.786623816,3920.317262,299.355755
0.803858843,3083.619081,298.3488734
0.55,3467.732577,293.0816896
0.556641714,3482.113195,294.1429459
0.714791454,3921.208111,298.0835694
0.637279039,3872.661025,296.513567
0.947098409,2730.257458,299.7810011
0.869508123,3494.549785,300.0370622
0.932380811,3430.966998,300.8646638
0.55,3645.490811,293.1449887
0.932968435,3950.583859,301.7016271
0.701743325,3131.255853,296.6056735
0.773314465,3334.595422,298.1890147
0.857077701,3073.961302,299.1775446
0.724851124,3113.554471,297.0558986
0.890933108,3758.821187,300.7867279
0.801735601,2724.067682,297.5655488
0.556646643,3208.903259,293.7145636
0.55,3115.121047,292.6911865
0.741381548,2760.122499,296.6219697
0.594054933,2907.153521,293.9493077
0.721240799,3398.389553,297.4884412
0.55,3859.817817,293.4799616
0.823015485,3500.069111,299.3413732
0.616326153,3372.906866,295.3967867
0.851697206,3723.41192,300.1454169
0.574270582,3770.070688,294.9458111
0.560983018,2728.39466,292.912152
0.815421802,3677.06785,299.4849741
0.955438428,3093.381651,300.6513905
0.988928968,3308.430851,301.4757377
0.59735944,3033.978918,294.3434205
0.730858061,3325.989016,297.4948994
0.771845205,3145.831471,297.8437989
0.848449328,3614.141917,299.9044492
0.739374942,3492.536758,297.9499312
0.896473883,3465.647699,300.4089705
0.863788658,3030.120288,299.1453214
0.75680025,3941.984048,298.8535566
0.68647687,3409.733086,296.7390317
0.873833424,3592.1006,300.3095999
0.797570382,3815.159723,299.43247
0.988845462,3704.486962,302.1338202
0.550419075,3872.349133,294.6265928
0.955111774,3138.482647,300.681635
0.705018519,3135.945369,296.6422187
0.55,2792.415904,292.0189829
0.634376611,3730.724425,296.2784878
0.748194126,2775.955656,296.7614689
0.569999325,3865.741695,295.1001904
0.629250744,2837.66587,294.5405642
0.600057599,3858.724286,295.7933697
0.575046841,3045.804429,293.8453583
0.976268065,3070.258418,300.8049804
0.55,2719.166577,292.0795745
0.617543781,3438.599584,295.4686148
0.716554411,2876.697627,296.4162308
0.804327907,3061.515521,298.2828819
0.551328791,3557.398769,294.1049908
0.817308706,2725.204465,297.8940522
0.580334197,3868.084058,295.2307394
0.671266636,3536.688395,296.7653113
0.92808095,3006.764486,300.075369
0.55,2871.205278,292.7889036
0.928110123,3579.545057,301.0435389
0.55,3354.903365,293.4762404
0.998743132,2948.620525,300.9185659
0.742917887,2789.803546,296.6306247
0.884970812,2747.199864,298.9595569
0.849605846,2730.462097,298.339109
0.895761787,2963.403636,299.5340739
0.557745988,3548.602358,294.2869784
0.910742943,2797.966754,299.4036615
0.644713747,2795.086296,294.8841435
0.646265036,3936.618835,296.7859643
1.001725783,3063.810025,301.1428773
0.707735236,2900.35509,296.2944377
0.990069139,3909.749103,302.4010526
0.860268854,3269.937089,299.5797821
0.901257965,3711.187841,300.9014759
0.55,3888.757661,293.9889699
0.922924824,3892.14541,301.4143005
0.905025036,3964.655088,301.2891539
0.55,3661.323651,293.2623205
0.59166645,2977.632836,294.0971495
0.55,3409.346808,293.4801089
0.612731536,3304.51442,295.1108365
0.671886035,2788.159385,295.3486548
0.5875168,3349.492987,294.6839038
0.697305627,3418.531445,297.037293
0.555721385,3927.332727,294.8053459
0.630233604,3218.646344,295.375254
0.655311556,3525.78805,296.3796543
0.909530371,3116.521846,299.9434653
0.564189917,2910.714033,293.3628966
0.550064519,3314.898663,293.7658613
0.554979165,3040.044065,293.4120373
0.96320344,2990.270893,300.5090307
0.773300201,2739.747438,297.131343
0.98755745,3932.142928,302.4362473
0.592040806,3350.580886,294.7073416
0.657350003,3856.936071,296.8592795
0.780946485,3909.77578,299.2836326
0.749768525,3602.496497,298.3335513
0.55,3152.111173,292.6746072
0.57724025,3316.49649,294.4097127
0.887680338,3283.014325,299.9548913
0.922197953,3799.529298,301.3682993
0.645443709,3437.104362,295.9999326
0.55,2881.812245,292.5564749
0.605924519,3437.947183,295.1798537
0.81174515,3069.075869,298.4116625
0.666828113,3110.454314,295.9405385
0.711291874,3788.02835,297.8686159
0.934214862,3404.470497,300.844172
0.742360404,2735.587015,296.5765971
0.928678406,3411.1828,300.7790673
0.848578981,3529.24689,299.7282089
0.73717733,2809.397043,296.696053
0.924774853,3119.582386,300.1846039
0.584417273,3751.032666,295.2175902
0.797465274,3046.397367,298.1654846
0.592192421,3794.775833,295.517435
0.702058995,2851.522538,296.092442
0.628450442,3633.850312,295.9580597
0.657880199,3550.401593,296.4721345
0.879588158,3854.643099,300.7166194
0.616683085,3446.026482,295.5157255
0.821616701,3201.002837,298.8112005
0.936849617,3482.996502,301.0660862
0.973081311,3201.178344,301.0457901
0.686949592,3955.225758,297.6004377
0.791471791,3897.880192,299.4376523
0.713938338,2987.818094,296.6657167
0.582475947,3868.659924,295.3399529
0.883678681,2954.840708,299.3049756
0.861350402,3611.126633,300.105002
0.934455085,3958.138551,301.6818464
0.928511315,2843.463143,299.7836908
0.582719136,2793.022984,293.5080637
0.923217658,2732.710577,299.4140363
0.788623291,2823.884839,297.6156121
0.741848701,2749.592152,296.5891801
0.63890137,3666.048549,296.2821498
0.843013776,3649.621403,299.8941187
0.711547905,3057.632453,296.6442953
0.874284046,2843.292657,298.9707127
0.75781875,3579.651764,298.3968481
0.888436984,3141.026298,299.7372932
0.55,3532.235858,293.564201
0.672828539,3383.891368,296.5358001
0.704770449,3300.809956,296.9375493
0.562634233,3536.544182,294.4547347
0.596234531,3047.785348,294.2989017
0.606929421,2729.3445,293.9169655
0.920329712,3924.512317,301.5160798
0.705587064,2921.001995,296.312949
0.661285554,3739.724109,296.7760453
0.748447278,2724.935983,296.6995234
0.917050972,3193.015675,300.2659565
0.55,2771.8834,291.7311711
0.931648549,3925.376524,301.6079795
0.74214517,3585.3525,298.1154758
0.607017797,3157.390871,294.7853201
0.985498253,3298.849663,301.357718
0.840045033,3641.864189,299.777794
0.609167254,3270.47494,294.9606455
0.974777613,3424.159998,301.4603381
0.675514711,3178.590694,296.225911
0.98072172,2906.247982,300.627777
0.773591155,2787.418594,297.2111027
0.756488163,3320.116355,297.9128044
0.720640028,2910.07808,296.4921765
0.611063646,2855.456718,294.2530075
0.991194024,3927.319498,302.50145
0.752141488,3876.268464,298.6813576
0.805512666,3003.572634,298.2202864
0.906544406,2746.748508,299.247765
0.557865579,3073.444395,293.4986077
0.803656419,3342.331865,298.6973966
0.602497554,3415.035556,294.9647152
0.739050911,2826.735034,296.6873152
0.859921066,3179.94901,299.3818043
0.704226288,2917.966077,296.2366966
0.828042329,3942.899502,300.0580221
0.644921889,3434.692936,296.0347061
0.58215368,2893.465827,293.6446923
0.753535024,2832.964705,296.9682488
0.774000555,3241.340575,298.0766065
0.630974842,2796.93534,294.5536313
0.756593947,2814.21577,296.9769399
0.989348161,3246.570076,301.334432
0.691137199,3920.323231,297.6889285
0.736978095,3100.185145,297.216412
0.873578585,3207.112355,299.6666164
0.612935862,3250.648829,295.0304142
0.943668574,3251.538037,300.7143432
0.569007108,3475.398843,294.4307902
0.71549957,3835.151314,297.9381439
0.983475742,3965.110351,302.4103534
0.798287275,3471.986474,298.8669252
0.936237955,3009.999914,300.2210081
0.654839911,3834.509327,296.8491313
0.849429964,3644.238987,299.9621049
0.946227724,3740.130639,301.5417927
0.839244842,3354.896718,299.3668385
0.842547554,3884.582529,300.2361123
0.55,3417.318725,293.8483056
0.69721214,3349.137792,296.9163273
0.712416775,2729.157942,295.9945254
0.83717337,3622.609556,299.7393827
0.711959729,3285.230862,297.0511463
0.705544854,2774.50107,295.9925323
0.738668618,3632.03411,298.1166977
0.96544473,3362.190985,301.2488047
0.631395304,3299.71906,295.4914972
0.55,3539.957036,292.9493415
0.576282757,3584.916544,294.76686
0.726910963,3941.937755,298.3802146
0.852695967,3293.133481,299.5296904
0.943329097,3428.150902,301.0013052
0.689115502,3286.325706,296.6615148
0.79467909,2903.577968,297.8446793
0.911330918,3297.152358,300.3318354
0.55,2889.249555,292.2097567
0.773970947,2812.050517,297.2495739
0.738301306,3124.868819,297.2429618
0.871376561,3950.638923,300.754426
0.919716172,3350.215018,300.603926
0.586515479,3395.137619,294.6629556
0.935754845,3797.674007,301.4958359
0.799334682,3692.308791,299.2640183
0.711760391,2742.846194,296.0385049
0.74066499,2857.472158,296.8619834
0.902780904,3932.755834,301.2092403
0.881099639,3340.948488,300.0100382
0.55,3635.292161,293.1035766
0.78915864,3731.595817,299.1924146
0.557392539,3550.97888,294.2502507
0.647545285,2775.552592,294.9008956
0.988480281,3571.697246,301.8468554
0.883767565,3953.246178,300.9830459
0.863967192,3210.05622,299.5441574
0.944935338,3246.14754,300.77611
0.620953068,3979.126544,296.2886037
0.961848756,3653.250499,301.6558874
0.799732065,2997.410423,298.0990354
0.842326848,3296.689287,299.3020144
0.936684732,3553.149612,301.1267961
0.926890373,3318.157657,300.5810761
0.932795445,2972.68558,300.0283508
0.729430193,3256.195255,297.3513269
0.713972177,2720.229451,296.0856922
0.602392805,3676.513158,295.5251288
0.591350778,3655.433872,295.2221908
0.643876259,3980.397217,296.8574348
0.579706623,3436.021918,294.6742188
0.751931389,3166.202568,297.5678776
0.614068226,2937.479944,294.5065143
0.565805209,3461.642009,294.3547838
0.705424503,3858.691494,297.8753792
0.551896567,3838.010265,294.6124293
0.681313511,2714.88995,295.4488843
0.644837464,3968.981373,296.7856387
0.927014022,3487.056487,300.8668735
0.762398707,3638.656203,298.6081942
0.716686917,3097.868232,296.8595113
0.680250849,3340.589726,296.6229031
0.591669895,3729.66158,295.3804903
0.92238003,3103.666672,300.1698741
0.752827252,3359.906201,297.9811971
0.62556039,3478.37365,295.731715
0.785078911,2712.359938,297.2998994
0.837362406,2954.572377,298.5990918
0.889959538,3946.431635,301.0481433
0.669479792,3736.945562,297.0094431
0.55,3273.885165,292.4440633
0.570253832,3541.121682,294.6090029
0.68077368,2785.445449,295.5596475
0.835829353,2782.728828,298.1853562
0.55,3405.737826,292.6987883
0.879801087,3754.579695,300.6572974
0.810582768,3469.567972,299.0602014
0.980919682,3278.305299,301.2764838
0.560215517,3313.87047,294.038108
0.701865651,2754.971319,295.8551056
0.725887126,3656.294115,297.868079
0.748723369,3696.299456,298.4327941
0.55,2771.047988,292.4363585
0.612034985,3968.044115,296.0923468
0.825863036,3006.491489,298.5137528
0.882425316,3592.939004,300.3934568
0.865836077,3327.969054,299.7148003
0.55,3987.977258,294.445642
0.685504344,2838.572653,295.7977154
0.627365055,2781.540657,294.431577
0.993431671,2797.551562,300.5251358
0.870783297,2724.837409,298.6651632
0.967502556,2840.416957,300.2940464
0.593669257,3527.823547,295.1551435
0.899755619,3685.074097,300.7960956
0.939978889,2878.651319,299.9705807
0.924671126,3152.727849,300.2917776
0.95729416,3640.256805,301.5367382
0.790933216,3261.925517,298.4259961
0.774451678,3580.058071,298.641366
0.94996252,3856.947679,301.8200785
0.904840009,3674.696045,300.871108
0.55,2900.279172,291.9764068
0.691252232,2999.223675,296.1600686
0.997967292,3962.322466,302.611879
0.697814648,3926.426982,297.8056345
0.55,3807.515484,294.1666501
0.859318618,3409.905444,299.776193
0.912885959,3461.765258,300.6978282
0.919068128,3453.039281,300.6758363
0.644214182,3215.831932,295.5828333
0.62628367,3167.197821,295.2384993
0.555308942,2811.968243,292.9193718
0.793329657,3445.425046,298.7802774
0.55,3259.99059,292.8903408
0.552719395,2833.872043,292.9209204
0.55,3213.686088,292.9137477
0.55,3061.785654,292.7458348
0.821390192,3277.337386,298.9629066
0.709989756,3633.721802,297.6317661
0.55,3122.00431,293.362616
0.611796701,3866.656691,295.9911913
0.689073073,2741.079677,295.6433647
0.666728913,3835.450438,297.0443965
0.875301661,3896.564954,300.7127222
0.55,3495.258521,293.8602715
0.654167969,3373.590564,296.0982706
0.909183885,2871.268389,299.5157464
0.61411683,3679.814625,295.744097
0.850493747,2915.328599,298.7323733
0.819052106,3123.416961,298.6062485
0.55,3422.183857,293.7481388
0.803081931,2853.88477,297.8965951
0.732761514,3458.389893,297.70565
0.753237855,3392.439615,297.9608418
0.801492206,2913.732523,297.9735933
0.599036455,3378.464847,294.9633688
0.71305068,3458.999827,297.3537941
0.629369724,2853.137624,294.6692896
0.896687548,3494.375979,300.4342869
0.79496933,2869.076702,297.6741036
0.933452428,2865.504671,299.8902852
0.995615294,3268.85345,301.5172535
0.839125299,3690.637173,299.8833685
0.835391754,3152.712202,298.9214631
0.710736386,3097.484681,296.7238772
0.577860451,2729.271096,293.2338182
0.825730651,3096.636955,298.7313224
0.985634762,3130.409078,301.0798264
0.55,3040.844945,292.7353491
0.55,3231.604085,292.6857382
0.55,3083.384617,292.3910574
0.665802873,3861.36654,297.1205562
0.938388668,3252.686106,300.6792735
0.839329771,2853.020693,298.4094406
0.882229885,3485.143525,300.2468807
0.817592275,3332.765594,298.9757324
0.92808464,3955.92535,301.6220456
0.603392837,3590.724653,295.4810214
0.84357939,3024.781485,298.8378669
0.940591141,3631.640428,301.3395545
0.681735438,3943.246173,297.5364308
0.692591978,3643.890382,297.2320783
0.566521972,3036.23623,293.6995139
0.667859208,3024.69182,295.733807
0.664356911,2836.447837,295.3442715
0.776744424,3374.396978,298.3767255
0.959057531,3452.176017,301.2702363
0.993512713,3985.968632,302.5663768
0.894750644,3438.21008,300.3287859
0.55,3737.656981,293.6070936
0.804446748,2732.976052,297.6412374
0.571084613,2958.724906,293.6289513
0.673247479,3832.614077,297.2373924
0.758023494,3914.072981,298.9040613
0.560878181,3815.426703,294.6417378
0.571120158,2873.789804,293.3814661
0.593783347,3029.389798,294.2995154
0.738437128,3552.854244,298.0366837
0.562832307,3872.029442,294.8834765
0.864164386,3956.788272,300.6566007
0.564003463,3573.173382,294.4649262
0.924505814,3744.753328,301.2704326
0.55,3354.647941,293.7024626
0.786574976,3216.97865,298.2524617
0.745153738,3684.444078,298.3092286
0.709835796,3046.93896,296.6874897
0.696277341,3802.155984,297.6019586
0.840045816,3933.577997,300.2912843
0.959600258,3681.463277,301.6589144
0.727258137,3027.409178,296.7793273
0.950941573,3655.590326,301.4927386
0.866204645,2913.615045,298.9828979
0.892371922,3908.644005,301.0048585
0.55,2938.2843,292.9606412
0.960534406,2883.194791,300.2713792
0.731524931,3568.087164,297.8676744
0.621002099,3825.658026,296.0380398
0.554770033,3426.4248,294.0962264
0.568450314,2907.069769,293.4204788
