Specific Gravity;Pressure (psia);Hydrate Temperature (K)
0.683985312;86.28077;259.8558
0.683985312;70.61237;255.562
0.683985312;57.43093;251.2724
0.683985312;46.4027;246.9871
0.683985312;37.23034;242.7061
0.683985312;29.64974;238.4294
0.683985312;23.42705;234.1572
0.683985312;18.35596;229.8895
0.683985312;14.25528;225.6265
0.643680935;2697.33;294.2997
0.643680935;2628.512;294.1647
0.643680935;2559.693;294.0272
0.643680935;2490.969;293.8872
0.643680935;2422.341;293.7446
0.643680935;2353.815;293.5989
0.643680935;2285.396;293.4501
0.643680935;2217.09;293.2977
0.643680935;2148.902;293.1415
0.643680935;2080.84;292.9808
0.643680935;2012.91;292.8153
0.643680935;1945.121;292.6444
0.643680935;1877.482;292.4673
0.643680935;1810;292.2832
0.643680935;1742.688;292.0913
0.643680935;1675.556;291.8905
0.643680935;1608.616;291.6796
0.643680935;1574.896;291.5689
0.643680935;1557.63;291.511
0.643680935;1548.889;291.4813
0.643680935;1546.688;291.4738
0.643680935;1546.136;291.4719
0.643680935;1546.136;291.4719
0.643680935;1543.922;291.4645
0.643680935;1542.817;291.4608
0.643680935;1540.605;291.4534
0.643680935;1536.189;291.4387
0.643680935;1527.381;291.409
0.643680935;1509.869;291.3492
0.643680935;1475.254;291.2275
0.643680935;1407.645;290.9759
0.643680935;1341.691;290.7111
0.643680935;1275.957;290.4257
0.643680935;1210.527;290.1178
0.643680935;1145.427;289.7851
0.643680935;1080.686;289.4247
0.643680935;1016.34;289.0336
0.643680935;952.4281;288.6083
0.643680935;888.9956;288.1447
0.643680935;826.0958;287.638
0.643680935;763.7904;287.0828
0.643680935;702.152;286.4724
0.643680935;641.2663;285.7991
0.643680935;581.2358;285.0535
0.643680935;522.1836;284.224
0.643680935;464.2595;283.2964
0.643680935;407.647;282.2532
0.643680935;352.5738;281.0718
0.643680935;299.325;279.7235
0.643680935;248.2615;278.1707
0.643680935;199.8443;276.3638
0.643680935;154.6655;274.2357
0.643680935;143.146;273.5967
0.643680935;136.4288;273.2011
0.643680935;134.6926;273.0958
0.643680935;133.7984;273.0411
0.643680935;133.7819;273.0401
0.643680935;132.9722;272.8926
0.643680935;132.5813;272.8231
0.643680935;131.8016;272.6837
0.643680935;130.255;272.4052
0.643680935;127.2128;271.8491
0.643680935;121.3275;270.7405
0.643680935;110.3158;268.5377
0.643680935;91.04729;264.1898
0.643680935;74.88401;259.8929
0.643680935;61.22785;255.5993
0.643680935;49.7517;251.31
0.643680935;40.16027;247.0251
0.643680935;32.19113;242.7444
0.643680935;25.61161;238.4681
0.643680935;20.21618;234.1963
0.643680935;15.82376;229.9291
0.55;374.5380422;272.6165374
0.55;390.288736;272.8597578
0.55;396.4061977;272.981368
0.55;425.7692091;273.2245885
0.55;434.6295913;273.3461987
0.55;464.0360726;273.6806268
0.55;490.2531548;273.8934447
0.55;514.8582637;274.1974702
0.55;536.3971891;274.3798855
0.55;543.4896008;274.5318983
0.55;556.3761493;274.7447162
0.55;565.0968975;274.8663264
0.55;610.1528383;275.1703519
0.55;634.0771899;275.3527672
0.55;644.2189012;275.5655851
0.55;664.4327394;275.7480004
0.55;685.280833;275.9304157
0.55;723.2373728;276.2040387
0.55;759.2164315;276.386454
0.55;834.5257956;276.7512847
0.55;862.7937684;276.9032975
0.55;960.7151421;277.3593358
0.55;1029.387233;277.6329587
0.55;1053.684048;277.8153741
0.55;1095.114521;278.0281919
0.55;1135.187815;278.2106073
0.55;1159.054981;278.3930226
0.55;1183.42395;278.5754379
0.55;1229.697275;278.7274507
0.55;1268.415118;278.9402685
0.55;1338.248517;279.1226839
0.55;1437.678777;279.4267094
0.55;1467.597294;279.5483196
0.55;1572.501412;279.8219426
0.55;1626.450424;280.0955656
0.55;1711.673315;280.2779809
0.55;1792.67509;280.5212013
0.55;1877.115568;280.7036167
0.55;1916.581661;280.886032
0.55;1981.502217;281.0380447
0.55;2139.490072;281.3420703
0.55;2207.549184;281.6460958
0.55;2377.30636;281.9197188
0.55;2489.284759;282.1021341
0.55;2548.039803;282.2845494
0.55;2641.279686;282.4669648
0.55;2829.186772;282.6493801
0.55;3007.619648;282.8317954
0.55;3105.578361;282.9838082
0.55;3366.960997;283.3790414
0.55;3525.555155;283.5614567
0.55;3663.793668;283.743872
0.55;3778.356485;283.8958848
0.55;3968.403825;284.2303129
0.55;4113.618789;284.4127282
0.55;4242.692966;284.5951435
0.6;148.0544439;272.6165374
0.6;158.2877084;272.981368
0.6;163.6666013;273.1637834
0.6;170.0661658;273.3157961
0.6;180.8110019;273.528614
0.6;186.5235574;273.7718344
0.6;190.9060446;273.9238472
0.6;200.7614223;274.1366651
0.6;211.4586317;274.3190804
0.6;218.6443654;274.5014957
0.6;227.7673439;274.6535085
0.6;236.1267984;274.8663264
0.6;243.5358156;275.0487417
0.6;251.7586703;275.1703519
0.6;269.8394802;275.5351825
0.6;289.8273103;275.778403
0.6;293.6594978;275.9304157
0.6;312.2130013;276.1432336
0.6;317.9742779;276.3256489
0.6;327.1253797;276.5080643
0.6;334.7762124;276.6296745
0.6;350.5451957;276.8120898
0.6;369.883551;277.0249077
0.6;384.4272375;277.2377255
0.6;402.6195457;277.480946
0.6;434.6295913;277.7241664
0.6;448.3613091;277.9673868
0.6;462.3810764;278.1193996
0.6;487.8377599;278.3018149
0.6;530.6784123;278.5754379
0.6;554.2753154;278.7578532
0.6;581.9712795;279.0010737
0.6;609.3839062;279.183489
0.6;623.8984175;279.4267094
0.6;658.3858994;279.6699298
0.6;700.2036452;279.9739554
0.6;735.191339;280.2171758
0.6;769.821099;280.3995911
0.6;868.3422158;280.9468371
0.6;902.2954595;281.0988498
0.6;938.0690734;281.4028754
0.6;1004.805598;281.5852907
0.6;1044.094727;281.7373035
0.6;1185.415391;282.2237443
0.6;1235.915654;282.3757571
0.6;1323.980835;282.588575
0.6;1414.897213;282.8317954
0.6;1455.617075;283.0142107
0.6;1524.18109;283.196626
0.6;1596.310141;283.4398465
0.6;1758.715028;283.743872
0.6;1919.605112;283.8958848
0.6;1987.132322;284.0478975
0.6;2183.325074;284.291118
0.6;2388.323889;284.4735333
0.6;2530.428686;284.6559486
0.6;2765.692035;284.8383639
0.6;2962.45012;285.0207793
0.6;3118.332152;285.2639997
0.6;3442.812203;285.446415
0.6;3725.133195;285.6288303
0.6;3919.499198;285.7504405
0.7;99.16496356;272.6773425
0.7;99.97061867;272.8293553
0.7;107.930069;273.1029783
0.7;111.2932282;273.2245885
0.7;114.7853072;273.4070038
0.7;120.2173097;273.6502242
0.7;123.9633459;273.7718344
0.7;131.5048666;274.07586
0.7;137.6991479;274.2582753
0.7;147.557413;274.5623008
0.7;156.1400293;274.8663264
0.7;163.4947021;275.0487417
0.7;169.9053987;275.231157
0.7;180.6021163;275.3831698
0.7;195.0222605;275.7175979
0.7;207.9766696;276.0824285
0.7;217.7730067;276.2648438
0.7;224.8659127;276.4168566
0.7;236.3750634;276.6296745
0.7;238.2954672;276.7816872
0.7;253.3510531;276.9945051
0.7;263.3403959;277.2377255
0.7;284.3368823;277.5417511
0.7;294.7415618;277.7241664
0.7;313.0672016;278.0281919
0.7;342.7500251;278.3322175
0.7;362.5335197;278.5146328
0.7;372.9670088;278.6970481
0.7;388.5699603;278.8794634
0.7;393.7491292;279.0618788
0.7;427.2482608;279.3355017
0.7;440.6541501;279.5179171
0.7;467.3147467;279.7307349
0.7;499.5097325;280.0347605
0.7;525.7935816;280.2779809
0.7;558.9546517;280.4603962
0.7;580.932545;280.6732141
0.7;641.7863797;281.0380447
0.7;678.9015594;281.2508626
0.7;736.4285035;281.4332779
0.7;777.6265041;281.8589137
0.7;814.1695284;282.0109265
0.7;852.6089945;282.2237443
0.7;932.2710075;282.5277699
0.7;971.2722571;282.7101852
0.7;1011.905111;282.8926005
0.7;1089.37559;283.0750158
0.7;1126.394475;283.2574311
0.7;1228.018522;283.4398465
0.7;1344.026796;283.6526643
0.7;1467.288881;283.8654822
0.7;1530.601334;284.0478975
0.7;1640.181342;284.2303129
0.7;1767.237103;284.4127282
0.7;1898.381099;284.5951435
0.7;2091.693821;284.7775588
0.7;2244.272297;284.9599741
0.7;2385.564729;285.1119869
0.7;2568.471156;285.3248048
0.7;2765.110829;285.5072201
0.7;2939.193642;285.6592329
0.7;3122.266923;285.8720508
0.7;3355.305222;286.0240635
0.7;3676.90745;286.2368814
0.7;3882.604587;286.4192967
0.7;4028.48813;286.5713095
0.8;77.80828413;272.5557323
0.8;79.04447742;272.7381476
0.8;81.93693529;272.9205629
0.8;85.3557698;273.0725757
0.8;89.39507379;273.3157961
0.8;91.49546676;273.4678089
0.8;101.8903024;273.9542498
0.8;106.9590631;274.1366651
0.8;113.4422546;274.3798855
0.8;118.1880738;274.5623008
0.8;122.512905;274.7447162
0.8;127.638192;274.9271315
0.8;137.4822666;275.2615596
0.8;147.340487;275.5959877
0.8;151.1990421;275.778403
0.8;159.1215827;275.9608183
0.8;165.7783815;276.1432336
0.8;171.8446749;276.3256489
0.8;182.8939716;276.4776617
0.8;189.3675483;276.6904796
0.8;203.908196;276.9337
0.8;211.9035229;277.1161153
0.8;217.9790667;277.2681281
0.8;223.1006208;277.4201409
0.8;244.5616514;277.7241664
0.8;257.0518612;277.9065817
0.8;266.7943276;278.088997
0.8;276.6152063;278.3322175
0.8;289.6446283;278.5146328
0.8;296.4500094;278.6666456
0.8;317.5735576;278.8794634
0.8;332.5322431;279.0618788
0.8;360.7852892;279.3050992
0.8;378.6935621;279.457112
0.8;394.6604816;279.7307349
0.8;418.4943749;279.9131503
0.8;436.0019488;280.0955656
0.8;449.6825049;280.2779809
0.8;473.245008;280.4603962
0.8;459.5231675;280.7036167
0.8;507.3391453;280.886032
0.8;551.9503578;281.1900575
0.8;595.7076542;281.3724728
0.8;611.5650681;281.6764984
0.8;653.4232565;281.8589137
0.8;705.3733132;282.1021341
0.8;744.1298872;282.2541469
0.8;775.3417879;282.4669648
0.8;822.1653597;282.6493801
0.8;855.8405833;282.8317954
0.8;904.4789107;283.0142107
0.8;965.5733219;283.196626
0.8;1042.121652;283.3790414
0.8;1116.260731;283.5614567
0.8;1218.506101;283.743872
0.8;1310.140592;283.9262873
0.8;1417.576074;284.1087026
0.8;1491.697585;284.2607154
0.8;1636.737783;284.4735333
0.8;1762.4893;284.6559486
0.8;1875.538173;284.8383639
0.8;1998.860627;285.0207793
0.8;2162.773231;285.2031946
0.8;2270.126647;285.3552073
0.8;2450.096826;285.5376227
0.8;2695.678879;285.8112456
0.8;2927.787787;285.993661
0.8;3159.895758;286.1760763
0.8;3359.18599;286.3584916
0.8;3571.04518;286.5409069
0.8;3863.881663;286.7233223
0.8;4101.963748;286.875335
0.9;64.39875996;272.5557323
0.9;65.1680303;272.7077451
0.9;68.15881086;272.9205629
0.9;72.28257677;273.1333808
0.9;75.11680726;273.3157961
0.9;77.47376852;273.4982115
0.9;80.53693359;273.7718344
0.9;84.75691484;273.9542498
0.9;88.08026943;274.1366651
0.9;92.22911943;274.3190804
0.9;96.57339296;274.5014957
0.9;99.85512558;274.683911
0.9;106.4209099;274.8663264
0.9;112.6108384;275.1703519
0.9;117.9399381;275.4135723
0.9;125.6816469;275.5655851
0.9;127.678437;275.7480004
0.9;132.3644559;275.9608183
0.9;139.2854626;276.1128311
0.9;148.2568406;276.2952464
0.9;153.5366931;276.5688694
0.9;159.5401658;276.7208821
0.9;172.2062216;276.9337
0.9;178.9396957;277.0857128
0.9;186.01463;277.3593358
0.9;201.5223554;277.5417511
0.9;207.1478246;277.8457766
0.9;227.0265662;278.088997
0.9;238.8219162;278.3930226
0.9;250.2814775;278.5754379
0.9;258.1346301;278.7578532
0.9;274.0689968;278.9402685
0.9;293.196973;279.1226839
0.9;308.5599335;279.3050992
0.9;315.8761224;279.5179171
0.9;336.6813358;279.7307349
0.9;346.4072154;279.9435528
0.9;376.7486128;280.1563707
0.9;393.046344;280.3691886
0.9;419.4630014;280.5820064
0.9;434.8123224;280.7644218
0.9;458.7511907;280.9468371
0.9;481.5727934;281.1292524
0.9;520.0238883;281.4636805
0.9;574.4370525;281.7981086
0.9;579.1040048;281.9501213
0.9;631.4174963;282.1629392
0.9;684.9208628;282.3453545
0.9;728.1178693;282.5277699
0.9;769.4975795;282.7101852
0.9;827.0178831;282.8926005
0.9;868.159735;283.0750158
0.9;936.1979739;283.2574311
0.9;998.804941;283.5006516
0.9;1147.662177;283.8046771
0.9;1242.687721;283.9566899
0.9;1319.536123;284.1695078
0.9;1428.342333;284.3519231
0.9;1566.399152;284.5343384
0.9;1660.995373;284.7167537
0.9;1768.723412;284.899169
0.9;1881.855717;285.0815844
0.9;2010.446874;285.2335971
0.9;2113.346134;285.446415
0.9;2268.457363;285.6288303
0.9;2489.807988;285.8112456
0.9;2687.193975;285.993661
0.9;2873.531997;286.1760763
0.9;3059.902154;286.3584916
0.9;3252.885928;286.5409069
0.9;3507.816698;286.7233223
0.9;3866.318654;286.9057376
0.9;4038.236607;287.0881529
1;54.99576968;272.8597578
1;57.58018744;273.0117706
1;60.30506335;273.254991
1;65.58711236;273.4678089
1;67.67349767;273.7718344
1;72.33576718;274.07586
1;77.67756995;274.2582753
1;83.21248592;274.4710932
1;83.90616959;274.683911
1;89.8754594;274.8663264
1;94.86347647;275.1703519
1;102.3732662;275.3223647
1;105.5965571;275.5351825
1;110.5820977;275.7480004
1;115.8030212;275.9608183
1;118.2377636;276.1432336
1;123.1842013;276.3256489
1;130.2943802;276.5080643
1;138.2791723;276.6904796
1;140.3580617;276.8728949
1;154.7027792;277.2985307
1;164.8749669;277.480946
1;175.3470919;277.7849715
1;186.4059892;277.9673868
1;198.1623557;278.1498022
1;201.3530103;278.3930226
1;217.8645649;278.5754379
1;232.1898359;278.7578532
1;240.7369;279.0010737
1;245.7467056;279.1226839
1;265.2846623;279.3659043
1;281.9565319;279.4875145
1;293.8138348;279.7307349
1;314.1217339;280.0955656
1;332.6370924;280.2475783
1;354.993642;280.4603962
1;370.3113608;280.6428115
1;379.5301825;280.8252269
1;422.471135;281.1900575
1;436.8274423;281.3724728
1;458.5583992;281.5548882
1;486.1489589;281.6764984
1;511.2997522;281.9197188
1;551.3706438;282.1021341
1;588.6138172;282.2845494
1;637.9536582;282.4669648
1;675.3437859;282.6493801
1;715.526607;282.8317954
1;776.8097622;283.0142107
1;833.4741021;283.196626
1;893.5203363;283.3790414
1;964.3564786;283.5614567
1;1124.265874;283.9262873
1;1161.249449;284.0478975
1;1253.573948;284.291118
1;1329.27838;284.4735333
1;1434.660372;284.6559486
1;1544.496585;284.8383639
1;1650.208687;285.0207793
1;1754.285055;285.2031946
1;1933.574532;285.3856099
1;2012.77217;285.5680252
1;2194.365792;285.7504405
1;2441.101957;285.9328559
1;2588.522249;286.1152712
1;2793.734065;286.2976865
1;2984.949445;286.4801018
1;3185.233254;286.6625171
1;3352.133383;286.8449325
1;3568.044327;287.0273478
1;3880.157331;287.2097631
1;4062.070788;287.3313733
0.763661339;3558.562112;298.4415994
0.636592072;2839.586749;294.7824215
0.975798629;3265.84028;301.2070679
0.60782704;2722.769052;293.9423374
0.719224887;3560.869701;297.6548869
0.599343515;3472.759728;295.1248222
0.763580656;3597.426605;298.5010586
0.758727619;3884.370781;298.8452031
0.867167062;3492.008947;300.0177328
0.598054901;2812.128339;293.9144239
0.881001025;3789.489257;300.6881523
0.770448974;2871.451917;297.3450349
0.916904822;3607.721688;300.942998
0.973659778;3006.127123;300.7035297
0.685227086;3112.786321;296.2638222
0.898593912;3527.180191;300.5471626
0.61650909;3210.744656;295.0558997
0.923929671;3255.411793;300.4620353
0.531174628;3721.778663;293.9344867
0.93921275;3932.155727;301.7480236
0.855164529;3752.104932;300.2369498
0.630412112;3258.18201;295.4292258
0.582652191;3598.104137;294.9528243
0.904657737;3540.376603;300.6576826
0.926073808;3208.829776;300.4107377
0.627217626;3794.909306;296.2109496
0.690647984;3123.931397;296.3872585
0.830021422;3514.895199;299.4741105
0.530748457;3258.869688;293.1902194
0.796480796;2895.860019;297.8307434
0.777832089;3303.279226;298.2655901
0.575063488;3949.058919;295.2946124
0.988140945;3268.034623;301.3784067
0.587712143;3974.41003;295.6140756
0.917363271;3232.537744;300.3271192
0.817567178;3872.787577;299.817456
0.649264117;3647.6238;296.4444224
0.719295786;2723.248662;296.1407654
0.621664202;3311.684703;295.3377295
0.907219957;3366.690815;300.4105104
0.940818183;3392.834723;300.9380477
0.706943137;3104.943952;296.6587142
0.785529578;3920.317262;299.355755
0.806220469;3083.619081;298.3488734
0.512547231;3467.732577;293.0816896
0.555210951;3482.113195;294.1429459
0.713355083;3921.208111;298.0835694
0.636402088;3872.661025;296.513567
0.947059176;2730.257458;299.7810011
0.868162401;3494.549785;300.0370622
0.931197183;3430.966998;300.8646638
0.504237919;3645.490811;293.1449887
0.934115639;3950.583859;301.7016271
0.701539612;3131.255853;296.6056735
0.770216425;3334.595422;298.1890147
0.859555915;3073.961302;299.1775446
0.727786175;3113.554471;297.0558986
0.890603586;3758.821187;300.7867279
0.801633826;2724.067682;297.5655488
0.55629996;3208.903259;293.7145636
0.520682587;3115.121047;292.6911865
0.741827953;2760.122499;296.6219697
0.591075206;2907.153521;293.9493077
0.724442607;3398.389553;297.4884412
0.505090165;3859.817817;293.4799616
0.823221995;3500.069111;299.3413732
0.619612531;3372.906866;295.3967867
0.852048915;3723.41192;300.1454169
0.570947642;3770.070688;294.9458111
0.560941245;2728.39466;292.912152
0.8149604;3677.06785;299.4849741
0.957958758;3093.381651;300.6513905
0.990161691;3308.430851;301.4757377
0.598109833;3033.978918;294.3434205
0.731493491;3325.989016;297.4948994
0.769281917;3145.831471;297.8437989
0.847333946;3614.141917;299.9044492
0.741597858;3492.536758;297.9499312
0.895980873;3465.647699;300.4089705
0.862792215;3030.120288;299.1453214
0.754519952;3941.984048;298.8535566
0.683315789;3409.733086;296.7390317
0.875863612;3592.1006;300.3095999
0.799192097;3815.159723;299.43247
0.991360618;3704.486962;302.1338202
0.550887115;3872.349133;294.6265928
0.954179057;3138.482647;300.681635
0.70304385;3135.945369;296.6422187
0.518256888;2792.415904;292.0189829
0.635016306;3730.724425;296.2784878
0.74789061;2775.955656;296.7614689
0.571669611;3865.741695;295.1001904
0.625071667;2837.66587;294.5405642
0.603272921;3858.724286;295.7933697
0.57467736;3045.804429;293.8453583
0.972220853;3070.258418;300.8049804
0.526757746;2719.166577;292.0795745
0.617923859;3438.599584;295.4686148
0.717269302;2876.697627;296.4162308
0.80468869;3061.515521;298.2828819
0.548583094;3557.398769;294.1049908
0.82173243;2725.204465;297.8940522
0.57726733;3868.084058;295.2307394
0.67411455;3536.688395;296.7653113
0.928614255;3006.764486;300.075369
0.543436263;2871.205278;292.7889036
0.926933016;3579.545057;301.0435389
0.535880576;3354.903365;293.4762404
0.997818787;2948.620525;300.9185659
0.738869268;2789.803546;296.6306247
0.88769716;2747.199864;298.9595569
0.849226434;2730.462097;298.339109
0.897085751;2963.403636;299.5340739
0.556894214;3548.602358;294.2869784
0.910704647;2797.966754;299.4036615
0.645996721;2795.086296;294.8841435
0.645289291;3936.618835;296.7859643
0.998117087;3063.810025;301.1428773
0.708117044;2900.35509;296.2944377
0.988629623;3909.749103;302.4010526
0.8628554;3269.937089;299.5797821
0.903170838;3711.187841;300.9014759
0.52362148;3888.757661;293.9889699
0.919956592;3892.14541;301.4143005
0.904313809;3964.655088;301.2891539
0.507887546;3661.323651;293.2623205
0.591667867;2977.632836;294.0971495
0.532370603;3409.346808;293.4801089
0.611522505;3304.51442;295.1108365
0.670121369;2788.159385;295.3486548
0.588420981;3349.492987;294.6839038
0.698245711;3418.531445;297.037293
0.555189629;3927.332727;294.8053459
0.631107043;3218.646344;295.375254
0.655443821;3525.78805;296.3796543
0.905330927;3116.521846;299.9434653
0.564683968;2910.714033;293.3628966
0.550781199;3314.898663;293.7658613
0.556274249;3040.044065;293.4120373
0.961715056;2990.270893;300.5090307
0.773662649;2739.747438;297.131343
0.988856196;3932.142928;302.4362473
0.589398198;3350.580886;294.7073416
0.654510797;3856.936071;296.8592795
0.782147332;3909.77578;299.2836326
0.753501605;3602.496497;298.3335513
0.51738335;3152.111173;292.6746072
0.57860951;3316.49649;294.4097127
0.886099087;3283.014325;299.9548913
0.926138161;3799.529298;301.3682993
0.643658514;3437.104362;295.9999326
0.532913284;2881.812245;292.5564749
0.604462991;3437.947183;295.1798537
0.811716604;3069.075869;298.4116625
0.668735992;3110.454314;295.9405385
0.712105947;3788.02835;297.8686159
0.932842225;3404.470497;300.844172
0.742148615;2735.587015;296.5765971
0.92750958;3411.1828;300.7790673
0.8446261;3529.24689;299.7282089
0.740305813;2809.397043;296.696053
0.921540428;3119.582386;300.1846039
0.584208561;3751.032666;295.2175902
0.799262842;3046.397367;298.1654846
0.594853048;3794.775833;295.517435
0.702437236;2851.522538;296.092442
0.626607142;3633.850312;295.9580597
0.658135297;3550.401593;296.4721345
0.876565848;3854.643099;300.7166194
0.619585436;3446.026482;295.5157255
0.821640879;3201.002837;298.8112005
0.939354404;3482.996502;301.0660862
0.972354047;3201.178344;301.0457901
0.685175817;3955.225758;297.6004377
0.792313315;3897.880192;299.4376523
0.719146766;2987.818094;296.6657167
0.582078051;3868.659924;295.3399529
0.882805204;2954.840708;299.3049756
0.860541812;3611.126633;300.105002
0.931983521;3958.138551;301.6818464
0.930653422;2843.463143;299.7836908
0.581358704;2793.022984;293.5080637
0.920832643;2732.710577;299.4140363
0.792180466;2823.884839;297.6156121
0.741209397;2749.592152;296.5891801
0.63990973;3666.048549;296.2821498
0.843176821;3649.621403;299.8941187
0.710852552;3057.632453;296.6442953
0.875258503;2843.292657;298.9707127
0.759170166;3579.651764;298.3968481
0.888368679;3141.026298;299.7372932
0.527814387;3532.235858;293.564201
0.675000189;3383.891368;296.5358001
0.703411702;3300.809956;296.9375493
0.564931821;3536.544182;294.4547347
0.594901906;3047.785348;294.2989017
0.606004238;2729.3445;293.9169655
0.923781325;3924.512317;301.5160798
0.706942193;2921.001995;296.312949
0.658897335;3739.724109;296.7760453
0.750409609;2724.935983;296.6995234
0.917979781;3193.015675;300.2659565
0.508461456;2771.8834;291.7311711
0.930081768;3925.376524;301.6079795
0.742648248;3585.3525;298.1154758
0.608212817;3157.390871;294.7853201
0.982653513;3298.849663;301.357718
0.836567234;3641.864189;299.777794
0.607209538;3270.47494;294.9606455
0.974606977;3424.159998;301.4603381
0.677131242;3178.590694;296.225911
0.982382609;2906.247982;300.627777
0.772546127;2787.418594;297.2111027
0.755651367;3320.116355;297.9128044
0.717836831;2910.07808;296.4921765
0.609762746;2855.456718;294.2530075
0.994200185;3927.319498;302.50145
0.750037593;3876.268464;298.6813576
0.807508787;3003.572634;298.2202864
0.907312349;2746.748508;299.247765
0.557365179;3073.444395;293.4986077
0.799665084;3342.331865;298.6973966
0.596277717;3415.035556;294.9647152
0.737837465;2826.735034;296.6873152
0.860287459;3179.94901;299.3818043
0.703157277;2917.966077;296.2366966
0.826267018;3942.899502;300.0580221
0.645563224;3434.692936;296.0347061
0.578563257;2893.465827;293.6446923
0.753074882;2832.964705;296.9682488
0.773005069;3241.340575;298.0766065
0.629642993;2796.93534;294.5536313
0.755750774;2814.21577;296.9769399
0.98767028;3246.570076;301.334432
0.692371705;3920.323231;297.6889285
0.738094699;3100.185145;297.216412
0.875778893;3207.112355;299.6666164
0.61205686;3250.648829;295.0304142
0.942110701;3251.538037;300.7143432
0.568091562;3475.398843;294.4307902
0.712150585;3835.151314;297.9381439
0.983486934;3965.110351;302.4103534
0.796949792;3471.986474;298.8669252
0.938421357;3009.999914;300.2210081
0.65561411;3834.509327;296.8491313
0.848038888;3644.238987;299.9621049
0.94452952;3740.130639;301.5417927
0.839832776;3354.896718;299.3668385
0.842690753;3884.582529;300.2361123
0.547132045;3417.318725;293.8483056
0.697926198;3349.137792;296.9163273
0.710636009;2729.157942;295.9945254
0.83602296;3622.609556;299.7393827
0.710958398;3285.230862;297.0511463
0.705445307;2774.50107;295.9925323
0.738654492;3632.03411;298.1166977
0.966765372;3362.190985;301.2488047
0.629997647;3299.71906;295.4914972
0.50291219;3539.957036;292.9493415
0.575298719;3584.916544;294.76686
0.727963033;3941.937755;298.3802146
0.857002653;3293.133481;299.5296904
0.941134792;3428.150902;301.0013052
0.690073177;3286.325706;296.6615148
0.796404642;2903.577968;297.8446793
0.90994396;3297.152358;300.3318354
0.518236521;2889.249555;292.2097567
0.771851074;2812.050517;297.2495739
0.737067294;3124.868819;297.2429618
0.870009422;3950.638923;300.754426
0.922448083;3350.215018;300.603926
0.584091591;3395.137619;294.6629556
0.935232344;3797.674007;301.4958359
0.800073236;3692.308791;299.2640183
0.711473614;2742.846194;296.0385049
0.74421746;2857.472158;296.8619834
0.901963598;3932.755834;301.2092403
0.883158382;3340.948488;300.0100382
0.503226824;3635.292161;293.1035766
0.792203358;3731.595817;299.1924146
0.555167162;3550.97888;294.2502507
0.648803812;2775.552592;294.9008956
0.985412826;3571.697246;301.8468554
0.884839168;3953.246178;300.9830459
0.867381908;3210.05622;299.5441574
0.947168387;3246.14754;300.77611
0.618481445;3979.126544;296.2886037
0.962160552;3653.250499;301.6558874
0.80082864;2997.410423;298.0990354
0.842006812;3296.689287;299.3020144
0.935681167;3553.149612;301.1267961
0.924655575;3318.157657;300.5810761
0.929898447;2972.68558;300.0283508
0.73014973;3256.195255;297.3513269
0.716624272;2720.229451;296.0856922
0.603219735;3676.513158;295.5251288
0.590830217;3655.433872;295.2221908
0.645803777;3980.397217;296.8574348
0.581620925;3436.021918;294.6742188
0.751243813;3166.202568;297.5678776
0.614165531;2937.479944;294.5065143
0.565739615;3461.642009;294.3547838
0.706941494;3858.691494;297.8753792
0.552357368;3838.010265;294.6124293
0.683161977;2714.88995;295.4488843
0.643057067;3968.981373;296.7856387
0.924943523;3487.056487;300.8668735
0.766091083;3638.656203;298.6081942
0.718545939;3097.868232;296.8595113
0.683243908;3340.589726;296.6229031
0.592969943;3729.66158;295.3804903
0.922546906;3103.666672;300.1698741
0.755726542;3359.906201;297.9811971
0.62740411;3478.37365;295.731715
0.787086826;2712.359938;297.2998994
0.836947871;2954.572377;298.5990918
0.889820849;3946.431635;301.0481433
0.670923267;3736.945562;297.0094431
0.500050863;3273.885165;292.4440633
0.571347192;3541.121682;294.6090029
0.68131699;2785.445449;295.5596475
0.832482449;2782.728828;298.1853562
0.501459409;3405.737826;292.6987883
0.882400249;3754.579695;300.6572974
0.808923303;3469.567972;299.0602014
0.979296889;3278.305299;301.2764838
0.562512044;3313.87047;294.038108
0.700228096;2754.971319;295.8551056
0.722811262;3656.294115;297.868079
0.750968459;3696.299456;298.4327941
0.537056912;2771.047988;292.4363585
0.609999662;3968.044115;296.0923468
0.825320045;3006.491489;298.5137528
0.881322363;3592.939004;300.3934568
0.865154899;3327.969054;299.7148003
0.536608802;3987.977258;294.445642
0.688157288;2838.572653;295.7977154
0.62527042;2781.540657;294.431577
0.991092491;2797.551562;300.5251358
0.871242078;2724.837409;298.6651632
0.96758951;2840.416957;300.2940464
0.596731472;3527.823547;295.1551435
0.898727109;3685.074097;300.7960956
0.938834774;2878.651319;299.9705807
0.924795508;3152.727849;300.2917776
0.955045453;3640.256805;301.5367382
0.79160137;3261.925517;298.4259961
0.773322466;3580.058071;298.641366
0.952001849;3856.947679;301.8200785
0.904887113;3674.696045;300.871108
0.50812065;2900.279172;291.9764068
0.690801616;2999.223675;296.1600686
0.998706346;3962.322466;302.611879
0.698077593;3926.426982;297.8056345
0.535566019;3807.515484;294.1666501
0.860192146;3409.905444;299.776193
0.916099113;3461.765258;300.6978282
0.91556896;3453.039281;300.6758363
0.641451274;3215.831932;295.5828333
0.628868195;3167.197821;295.2384993
0.553929526;2811.968243;292.9193718
